subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_29.wav,0,True,5401,2,0.142086,-62.289103
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_29.wav,0,True,5401,3,0.213129,54.806982
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_29.wav,0,True,5401,4,0.284172,75.809549
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_29.wav,0,True,5401,5,0.355215,87.233703
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_29.wav,0,True,5401,6,0.426259,-95.916715
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,0,0.0,96.429433
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,1,0.071043,13.373052
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,2,0.142086,112.602816
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,3,0.213129,110.292573
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,4,0.284172,-89.729138
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,5,0.355215,-67.456514
Auregan,16,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_66.wav,1,False,5401,6,0.426259,79.997172
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,0,0.0,-54.423844
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,1,0.071043,81.067183
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,2,0.142086,-60.396049
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,3,0.213129,-65.685418
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,4,0.284172,141.607211
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,5,0.355215,37.879388
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_195.wav,0,False,5743,6,0.426259,-52.972183
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,0,0.0,85.260205
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,1,0.071043,-4.684566
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,2,0.142086,133.406345
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,3,0.213129,110.454503
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,4,0.284172,38.373367
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,5,0.355215,75.992097
Auregan,17,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_86.wav,1,True,5743,6,0.426259,-87.651019
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,0,0.0,-29.536298
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,1,0.071043,90.685935
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,2,0.142086,-77.044346
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,3,0.213129,-75.264885
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,4,0.284172,-129.490236
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,5,0.355215,-48.940612
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_138.wav,0,True,3593,6,0.426259,-95.647001
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,0,0.0,-68.167624
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,1,0.071043,-79.458647
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,2,0.142086,-79.660425
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,3,0.213129,60.124898
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,4,0.284172,21.367664
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,5,0.355215,44.158096
Auregan,18,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_144.wav,1,False,3593,6,0.426259,60.089593
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,0,0.0,-70.174686
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,1,0.071043,-64.753986
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,2,0.142086,-116.29349
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,3,0.213129,-63.059369
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,4,0.284172,102.899256
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,5,0.355215,-142.93664
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_104.wav,0,False,805,6,0.426259,-16.173865
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,0,0.0,84.422922
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,1,0.071043,34.734306
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,2,0.142086,84.348012
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,3,0.213129,-112.005491
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,4,0.284172,147.407394
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,5,0.355215,-6.622355
Auregan,19,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_21.wav,1,True,805,6,0.426259,125.674103
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,0,0.0,20.473057
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,1,0.071043,-103.427341
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,2,0.142086,-58.67029
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,3,0.213129,-88.181786
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,4,0.284172,-145.892431
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,5,0.355215,-121.19713
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_157.wav,0,False,1505,6,0.426259,3.215116
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,0,0.0,58.982225
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,1,0.071043,126.482844
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,2,0.142086,-120.324305
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,3,0.213129,54.493295
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,4,0.284172,74.680181
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,5,0.355215,99.12488
Auregan,20,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_91.wav,1,True,1505,6,0.426259,-32.505202
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,0,0.0,108.108554
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,1,0.071043,47.804173
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,2,0.142086,-38.721105
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,3,0.213129,108.595174
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,4,0.284172,94.751032
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,5,0.355215,-22.399732
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_161.wav,0,False,832,6,0.426259,88.139884
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,0,0.0,123.541183
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,1,0.071043,-79.641893
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,2,0.142086,-129.036775
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,3,0.213129,-12.372422
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,4,0.284172,47.099802
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,5,0.355215,133.796504
Auregan,21,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_87.wav,1,True,832,6,0.426259,125.051187
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,0,0.0,-17.910938
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,1,0.071043,24.825304
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,2,0.142086,-141.305904
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,3,0.213129,39.379988
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,4,0.284172,-132.932424
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,5,0.355215,-6.123363
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_180.wav,0,True,809,6,0.426259,-0.737662
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,0,0.0,129.881009
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,1,0.071043,116.596688
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,2,0.142086,48.203333
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,3,0.213129,100.883154
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,4,0.284172,-39.625904
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,5,0.355215,-141.802649
Auregan,22,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_142.wav,1,False,809,6,0.426259,58.691582
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,0,0.0,-135.472764
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,1,0.071043,-16.311165
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,2,0.142086,-108.166759
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,3,0.213129,-73.77841
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,4,0.284172,-109.839915
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,5,0.355215,2.895785
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_190.wav,0,True,1782,6,0.426259,14.515822
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,0,0.0,-7.963711
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,1,0.071043,-56.081883
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,2,0.142086,-78.115299
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,3,0.213129,-24.811935
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,4,0.284172,-9.003272
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,5,0.355215,13.712214
Auregan,23,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_124.wav,1,False,1782,6,0.426259,140.04839
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,0,0.0,69.664553
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,1,0.071043,-40.692966
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,2,0.142086,-94.283336
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,3,0.213129,7.77791
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,4,0.284172,26.713191
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,5,0.355215,137.292776
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_135.wav,0,False,2898,6,0.426259,-136.153804
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,0,0.0,-123.4899
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,1,0.071043,8.804262
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,2,0.142086,-15.205517
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,3,0.213129,7.55094
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,4,0.284172,97.551926
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,5,0.355215,56.35246
Auregan,24,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_77.wav,1,True,2898,6,0.426259,-146.779345
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,0,0.0,-50.449081
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,1,0.071043,28.423389
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,2,0.142086,-105.344692
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,3,0.213129,-99.811505
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,4,0.284172,142.69874
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,5,0.355215,-90.971946
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_37.wav,0,True,3316,6,0.426259,19.642948
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,0,0.0,-133.8014
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,1,0.071043,34.189717
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,2,0.142086,-145.714669
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,3,0.213129,1.717896
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,4,0.284172,99.036025
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,5,0.355215,56.473042
Auregan,25,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_52.wav,1,False,3316,6,0.426259,113.578937
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,0,0.0,-95.161618
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,1,0.071043,-119.152564
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,2,0.142086,18.051976
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,3,0.213129,-26.870716
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,4,0.284172,87.472746
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,5,0.355215,-56.607347
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_68.wav,0,False,815,6,0.426259,148.066508
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,0,0.0,98.226066
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,1,0.071043,119.322928
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,2,0.142086,-139.339853
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,3,0.213129,-46.932317
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,4,0.284172,-13.288809
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,5,0.355215,94.861826
Auregan,26,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_4.wav,1,True,815,6,0.426259,-84.397607
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,0,0.0,-97.24447
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,1,0.071043,55.519403
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,2,0.142086,-125.285214
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,3,0.213129,-87.843825
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,4,0.284172,-127.750284
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,5,0.355215,-93.631866
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_167.wav,0,True,4283,6,0.426259,6.691804
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,0,0.0,-30.40368
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,1,0.071043,-60.53129
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,2,0.142086,-84.335778
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,3,0.213129,-15.670285
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,4,0.284172,-56.852158
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,5,0.355215,50.399162
Auregan,27,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_187.wav,1,False,4283,6,0.426259,83.384475
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,0,0.0,-6.709342
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,1,0.071043,35.704202
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,2,0.142086,-71.421689
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,3,0.213129,-126.906461
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,4,0.284172,10.231121
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,5,0.355215,128.933526
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_42.wav,0,True,4860,6,0.426259,-76.727395
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,0,0.0,-126.424441
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,1,0.071043,-57.286238
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,2,0.142086,14.494248
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,3,0.213129,11.325267
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,4,0.284172,-20.022709
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,5,0.355215,-67.838631
Auregan,28,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_18.wav,1,False,4860,6,0.426259,-75.619086
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,0,0.0,-30.66401
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,1,0.071043,2.060872
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,2,0.142086,-136.256691
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,3,0.213129,20.654546
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,4,0.284172,41.179386
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,5,0.355215,1.343346
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_199.wav,0,True,1941,6,0.426259,140.228288
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,0,0.0,11.243959
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,1,0.071043,-131.885563
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,2,0.142086,22.720944
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,3,0.213129,-98.981706
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,4,0.284172,-117.392555
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,5,0.355215,-7.362816
Auregan,29,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_47.wav,1,False,1941,6,0.426259,149.963589
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,0,0.0,-108.464526
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,1,0.071043,78.835335
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,2,0.142086,134.553834
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,3,0.213129,5.396534
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,4,0.284172,7.798595
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,5,0.355215,65.510626
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_72.wav,0,True,2677,6,0.426259,-103.79803
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,0,0.0,-132.910898
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,1,0.071043,-40.348113
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,2,0.142086,-144.469254
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,3,0.213129,-148.365603
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,4,0.284172,29.209812
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,5,0.355215,-68.789467
Auregan,30,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_171.wav,1,False,2677,6,0.426259,116.539457
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,0,0.0,-82.753908
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,1,0.071043,-85.130238
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,2,0.142086,-72.001027
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,3,0.213129,-75.442204
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,4,0.284172,147.061792
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,5,0.355215,126.876511
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_97.wav,0,True,1616,6,0.426259,96.208887
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,0,0.0,-40.599677
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,1,0.071043,73.64885
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,2,0.142086,15.923898
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,3,0.213129,-109.098836
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,4,0.284172,134.536605
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,5,0.355215,127.784516
Auregan,31,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_102.wav,1,False,1616,6,0.426259,-136.569602
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,0,0.0,125.556012
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,1,0.071043,102.885047
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,2,0.142086,-23.318884
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,3,0.213129,96.270063
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,4,0.284172,-32.661499
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,5,0.355215,-7.829717
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_105.wav,0,True,1404,6,0.426259,-13.047753
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_155.wav,1,False,1404,0,0.0,-140.284917
Auregan,32,0,2025-01-10T15:55:54.204Z,male_vraiment_flat_155.wav,1,False,1404,1,0.071043,56.043903
